"In the week since we first noted the new outbreak of Ebola in the Democratic Republic of Congo, the number of cases has risen by 50%, and The World Health Organization has now said it is preparing for “the worst case scenario.”
",-1
"The WHO has tallied 32 suspected or confirmed cases in the northwestern area of Bikoro, on the shores of Lake Tumbathe near the border with the Republic of Congo, including 18 deaths, between April 4 and May 9.
",-1
"The outbreak, declared by the DRC health ministry on Tuesday, is the DRC’s ninth known outbreak of Ebola since 1976,when the deadly viral disease was first identified in then-Zaire by a Belgian-led team.
",-1
"Scientists are greatly concerned that this outbreak in the remote Bikoro region will travel 175 miles to the city of Mbandaka – the capital of Equateur province and home to around 1.2 million residents.
",-1
"We’ve updated this map.
",-1
"Turns out that the provincial capital of Equateur, Mbandaka, is home to roughly 1M people.
",-1
"It’s less than 300 km or 175 miles from Bikoro and reachable by water.
",-1
"pic.twitter.com/3Q3PwAAdsh — Helen Branswell (@HelenBranswell) May 11, 2018
",-1
"What’s worrisome is that the most recent WHO update says that there are two probable cases at Wangata – which is very close to Mbandaka.
",-1
"#EbolaDRC: This news gives me pause.
",-1
"@WHO‘s latest update says there are 2 probable cases at Wangata, which is adjacent to the provincial capital, Mbandaka.
",-1
"Population of Mbandaka = 1.2 million.
",-1
"https://t.co/LwlMGcAL7J pic.twitter.com/RVVO15m2F9 — Helen Branswell (@HelenBranswell) May 14, 2018
",-1
"Peter Salma, head of emergency response at the World Health Organization (WHO) said last week: “If we see a town of that size infected with Ebola, then we are going to have a major urban outbreak,” adding “We are very concerned, and we are planning for all scenarios, including the worst-case scenario.”
",-1
"Today I had the chance to see first-hand the #Ebola response in #DRC.
",-1
"Teams are motivated and working hard.
",-1
"I visited the hospital in Bikoro where patients are being treated, and lab technicians are testing samples.
",-1
"We’re working with our partners 24/7 to stop this outbreak.
",-1
"pic.twitter.com/JzYH3snmjM — Tedros Adhanom Ghebreyesus (@DrTedros) May 13, 2018
",-1
"The WHO is planning to send up to 40 specialists to the affected area over the next week or so, while Salma adds that the UN hopes to have a mobile lab up and running this weekend, similar to the one set up by the WHO.
",-1
"The WHO and World Food Programme are also working to set up an ‘air-bridge’ to help bring in supplies, however, only helicopters can be used until an airfield is cleared to allow larger planes to land, Mr Salama added.
",-1
"The health body has released £738,000 ($1m) from its Contingency Fund for Emergencies to support response activities for the next three months.
",-1
"–Daily Mail
",-1
"Mobile lab materials being shipped to strength rapid analysis of the samples from Bikoro, the #Ebola affected area in the Democratic Republic of the Congo, #DRC 🇨🇩 pic.twitter.com/vgmyqWhLFV — WHO African Region (@WHOAFRO) May 12, 2018
",-1
"Over 100 Red Cross volunteers in #Equateur province (50 in #Mbandaka, 60 in #Bikoro) now mobilized to fight the spread of #Ebola in #DRCongo.
",-1
"Community volunteers and groups are critical to stopping the spread of diseases, especially in isolated areas.
",-1
"pic.twitter.com/oJ33Dn1CFB — IFRC Africa (@IFRCAfrica) May 13, 2018
",-1
"This marks the country’s ninth epidemic since the ebola virus was identified in 1976.
",-1
"When a small outbreak hit the DRC last year, eight people were infected and four died.
",-1
"In 2014, 66 were infected out of which 49 died – a 74% fatality rate.
",-1
"In the 2002-2003 outbreak, 90% of those infected died.
",-1
"That said, on average the disease kills around half of those who contract it.
",-1
"The pandemic was officially declared over back in January 2016, when Liberia was announced to be Ebola-free by the WHO.
",-1
"The country, rocked by back-to-back civil wars that ended in 2003, was hit the hardest by the fever, with 40 per cent of the deaths having occurred there.
",-1
"Sierra Leone reported the highest number of Ebola cases, with nearly of all those infected having been residents of the nation.
",-1
"-Daily Mail
",-1
"Experts say the DRC’s vast, remote terrain provides an advantage, as outbreaks often remain localized and easy to isolate.
",-1
"Bikoro, however, is not far from the Congo river – an essential waterway used for transport and commerce.
",-1
"Downstream lies Kinshasa and Brazzaville – the DRC’s capital.
",-1
"The two cities are home to a combined 12 million people.
",-1
"As such, neighboring countries are on high alert.
",-1
"Officials in Nigeria, Guinea and Gambia have incresaed screening measures along their airports and borders, measures which helped contain the virus during the West African epidemic that began in 2013.
",-1
"Angola, Zambia, Tanzania, Uganda, South Sudan, Central African Republic, Rwanda, Burundi and the Republic of Congo – which border the DRC – have all been alerted.
",-1
"While Kenya, which does not border the country, has issued warnings over the possible spread of Ebola.
",-1
"Thermal guns to detect anyone with a fever have been put in place along its border with Uganda and at the Jomo Kenyatta International Airport.
",-1
"Concerned health officials in Nigeria, which also does not border the DRC, have put similar measures in place to keep its population safe.
",-1
"Scientists believe Ebola is most often passed to humans by fruit bats, however porcupines, gorillas, antelope and chimpanzees could also be carriers.
",-1
"It is transmitted between humans through blood, secretions and other bodily fluids (and surfaces) of those infected.
",-1
"There is currently no “proven” treatment for Ebola, however dozens of experimental drugs exist – including a vaccine called rVSV-ZEBOV, which has reportedly protected nearly 6,000 people.
",-1
"The BBC reports that Health Minister Oly Ilunga Kalenga confirmed a case in Mbandaka, a city of a million people about 130km (80 miles) from the area where the first cases were confirmed earlier this month.
",-1
"The city is a major transportation hub with routes to the capital Kinshasa.
",-1
"Forty-four people have been infected and 23 people are known to have died.
",-1
"“This is a major development in the outbreak,” he told the BBC.
",-1
"“We have urban Ebola, which is a very different animal from rural Ebola.
",-1
"“This puts a whole different lens on this outbreak and gives us increased urgency to move very quickly into Mbandaka to stop this new first sign of transmission,” he said.
",-1
"The BBC adds that the WHO said it was not recommending any trade or travel restrictions either within DR Congo, for example between Mbandaka and Kinshasa, or internationally.
",-1
"But Mr Salama said that 13 countries in the region were boosting border screening measures and said DR Congo itself was increasing exit screening measures.
",-1
"“The good news is that the DR Congo population is very used to Ebola outbreaks,” he added.
",-1
"“They know to protect themselves by avoiding mass gatherings and mass funerals.
",-1
"They know as well that traditional healers can amplify the outbreak.”
",-1
"As The Daily Mail notes, it is the ninth time Ebola has been recorded in Congo since the disease made its first known appearance near its northern Ebola river in the 1970s.
",-1
"Ebola is most feared for the internal and external bleeding it can cause in victims owing to damage done to blood vessels.
",-1
"The Mail reports that health workers have recorded confirmed, probable and suspected cases of Ebola in three health zones of Congo’s Equateur province, and have identified 432 people who may have had contact with the disease, the WHO said.
",-1
"Supplies sent to Congo included more than 300 body bags for safe burials in affected communities.
",-1
"The vaccine will be reserved for people suspected of coming into contact with the disease, as well as health workers.
",-1
"The vaccine requires storage at a temperature between -60 and -80 degrees C, tricky in a country with unreliable electricity.
",-1
"West Virginia Middle School Instructs Children To Write Out Their Submission To Allah
",-1
"We see this again and again: schoolchildren have to make the Islamic profession of faith or affirm Islam as fact, in public schools.
",-1
"Then when administrators are confronted, they claim it was all just an educational exercise, not proselytizing.
",-1
"Name This field is for validation purposes and should be left unchanged.
",-1
"For some reason, this form of educational exercise is only ever used regarding Islam.
",-1
"Now, why is that?
",-1
"“Christian Parent Furious After School Instructs Children To Write Out Their Submission To Allah,” by Joshua Gill, Daily Caller News Foundation, May 17, 2018 (thanks to the Geller Report):
",-1
"The packet, edited from the full version of a world religions workbook, instructed students to practice writing the Shahada, or Islamic profession of faith, in Arabic calligraphy — an assignment that, if left undone, would result in detention, according to Penkoski’s daughter.
",-1
"“I saw the assignment of writing the Shahada in Arabic.
",-1
"Their excuse was calligraphy,” Penkoski told The Christian Post.
",-1
"“I was like, ‘Whoa!
",-1
"Whoa!
",-1
"Whoa!’ First of all, calligraphy was invented in China 3,000 years prior to Muhammad.
",-1
"My daughter is not doing that.’ My daughter told me that if she didn’t do the assignment, then she was going to get a [detention] slip,” Penkoski added….
",-1
"There were two different calligraphy assignments — one involving the Shahada and another instructing students to practice writing English letters in calligraphy, Branch told Christian Post.
",-1
"Hinson “told the students that they could do these activities if they wanted,” Branch claimed.
",-1
"“The teacher has told her class several times that this is a study of world religions and that she is not trying to advocate for any religion over another.
",-1
"She has told her class that if they had questions about religious beliefs, that those conversations should take place with their parents,” Branch added.
",-1
"Penkoski claimed the teacher sent students home with the same packet the day after he lodged a complaint — this time, with certain sections crossed out but still including the Shahada assignment.
",-1
"Penkoksi called the principal again and confronted Hinson over the phone.
",-1
"“I said, ‘This is not OK in asking my kid to write down the Shahada.’ The teacher happened to walk-in and said she made it an option and that the kids didn’t have to do it.
",-1
"My daughter conflicted that story and said, ‘No, that is not what was said.’ What was said was, ‘Do the assignment; and if you want to learn more about the Quran, ask your parents,’” Penkoski told Christian Post.
",-1
"Each religion studied in the class, including Christianity and Judaism, received “equitable treatment,” Branch also told Christian Post.
",-1
"He said the class spent a week and a half on Christianity and Judaism — other religions took one week — and discussed each religion’s beliefs, history and practices.
",-1
"During the section on Christianity, “Jesus was taught,” Branch claimed.
",-1
"“The students read the chapter in our textbook that discusses Christianity’s belief that Jesus is the Son of God, and salvation.
",-1
"They also discussed the Sermon on the Mount, the Last Supper and Jesus’ Betrayal, the Trinity, and the Lord’s Prayer, among other topics,” Branch said.
",-1
"Penkoski and his daughter, Brielle, contested Branch’s claims.
",-1
"The Lord’s Prayer was not taught, and very little time was spent teaching about Jesus, they told Christian Post.
",-1
"“We did [the unit on Christianity] over a week and two days.
",-1
"We watched two different videos.
",-1
"We didn’t finish them.
",-1
"They taught a little bit about Moses and the Ten Commandments, Peter and Paul,” Brielle explained.
",-1
"“We learned about the Israelites and how they are being persecuted by the Romans.
",-1
"We were told about the Jews and told a little bit about Jesus.” Penkoski also shared with Christian Post the packets on Christianity and Judaism passed out in class and allegedly modified from the original full version.
",-1
"While the packet on Islam contained verses from the Koran, the packets for those religions did not contain scripture and did not encourage students to write prayers or faith statements, he said.
",-1
"“Notice no Bible verses, no reciting the Ten Commandments or the Lord’s Prayer,” he said.
",-1
"“[There’s] no practicing writing in Hebrew as compared to the Islamic packet,” he added….
",-1
"The Islamization of the Public Schools
",-1
"Muslims anxious to use schools and textbooks to proselytize for Islam have found a welcoming environment in American public schools that are indefatigably committed to multiculturalism.
",-1
"Many of the Islamic groups that vet American public school textbooks for the accuracy of their material on Islamic doctrine and history are Saudi-funded.
",-1
"We have seen this just recently, when Mountain Ridge Middle School in Gerrardstown, West Virginia instructed students to copy out the Islamic profession of faith (shahada), ostensibly as a calligraphy exercise.
",-1
"Parent Rich Penkoski recounted: “I saw the assignment of writing the Shahada in Arabic.
",-1
"Their excuse was calligraphy.
",-1
"I was like, ‘Whoa!
",-1
"The fact that they were trying to get my daughter to write that disturbed me.
",-1
"I said, ‘That is not happening.
",-1
"My daughter is not doing that.’ My daughter told me that if she didn’t do the assignment, then she was going to get a [detention] slip.”
",-1
"Branch contradicted Penkoski, claiming: “The teacher has told her class several times that this is a study of world religions and that she is not trying to advocate for any religion over another.
",-1
"She has told her class that if they had questions about religious beliefs, that those conversations should take place with their parents.” He said that Christianity and Judaism were given “equitable treatment” in the same class.
",-1
"Penkoski’s daughter, Brielle, however, said that the class spent much less time on Christianity and Judaism than it did on Islam.
",-1
"Penkoski pointed out that the accompanying exercises were also less extensive for Christianity and Judaism than they were for Islam: “Notice no Bible verses, no reciting the Ten Commandments or the Lord’s Prayer.
",-1
"[There’s] no practicing writing in Hebrew as compared to the Islamic packet.”
",-1
"The complaint adds: “Due to the fact that these doctrinal messages calling for conversion to Islam were included in video format with vivid images and text, they possess greater communicative impact and are more likely to be accepted by the students viewing them than information that is spoken in a classroom or even written in a book.”
",-1
"These accounts are not singular.
",-1
"High school students in Newton, Massachusetts in October 2017, according to Fox News, “pretended to be Muslims in the ‘Islamic’ city of Jerusalem as part of a class assignment.” The assignment also included a pro-Palestinian, anti-Israel article.
",-1
"Meanwhile, Georgia parent Michelle King noted in 2016: “My daughter had to learn the Shahid and the Five Pillars of Islam, which is what you learn to convert,” while not teaching Christianity or the Ten Commandments.
",-1
"One homework assignment in Walton County, Georgia, stated: “Allah is the [blank] worshiped by Jews & Christians,” with students having to fill in the blank with “same God.”
",-1
"“They are not going to learn any other religion, doctrines or creeds and they are not going back over this chapter.
",-1
"Even though they discuss Christianity a little bit during the Middle Ages, they are not ever going to have this basis for Judaism or Christianity later.”
",-1
"None of the encroachments of Islam in public schools should come as any real surprise.
",-1
"Multiculturalism, after all, amounts to respect for every culture except one’s own.
",-1
"The embarrassment, regret, and even self-hatred that has been inculcated in American public school students for decades now has created a vacuum, which Muslims have shown themselves to be all too eager to fill.
",-1
"Certainly, those who are furthering the Islamization of the schools would deny that they would like to see Islamic law implemented in the United States, and would indignantly reject the claim that their efforts were furthering that end in any way.
",-1
"They would say that they are doing it all for tolerance, pluralism, and multiculturalism.
",-1
"Unfortunately, in the end, it amounts to the same thing.
",-1
"Not So Fast
",-1
"Who can blame the North Koreans for blowing their tops?
",-1
"In case North Korea failed to get the message, the second exercise is code-named ‘Maximum Thunder.’
",-1
"Hardly an encouragement for North Korea.
",-1
"North Korea was right on target when it accused arch-neocon John Bolton of trying to sabotage the peace deal.
",-1
"In 2005-2006, Bolton served as the Bush administration’s ambassador to the UN.
",-1
"He established a tradition for the post of being anti-Muslim, pro-Israel and anti-Russian, a policy continued to this day by the current US UN rep, loud-mouthed neocon Nikki Haley.
",-1
"In the 2005-2006 period, after years of negotiations, the US and North Korea were close to a nuclear/peace deal.
",-1
"Enter John Bolton.
",-1
"He succeeded in sabotaging the US-North Korea deal.
",-1
"As usual with the neocons, Israel’s interests came before those of the United States.
",-1
"Trump’s newly named Secretary of State, Michael Pompeo, is also an ardent neocon.
",-1
"Last week, Bolton went onto US TV and actually suggested North Korea might follow the course set by Libya, of all places.
",-1
"Libya’s then ruler, Muammar Kadaffi, bought some nuclear equipment from Pakistan so he could hand it over to the US as a gesture of cooperation after the Bush administration invaded Iraq.
",-1
"War at the Top of the ... Eric Margolis Best Price: $2.60 Buy New $24.57 (as of 09:00 EDT - Details)
",-1
"The Northerners certainly seemed to think so.
",-1
"Some wondered if Bolton and perhaps Pompeo were trying to sabotage the North Korea deal.
",-1
"Hard to tell.
",-1
"But he can’t be happy.
",-1
"Or was the US military rattling its sabers and trying to protect its huge investments in North Asia?
",-1
"The Pentagon takes a dim view of the proposed Korean nuclear accords.
",-1
"Veteran Korea observers, this writer included, find it hard to believe Kim Jong-un will give up his nuclear weapons, particularly after seeing Trump’s deceit in dealing with Iran and Kadaffi’s murder.
",-1
"Speaking of de-nuclearization, why does North Korea not demand that the US get rid of its nuclear weapons based in South Korea, Okinawa, Guam and with the 7th Fleet?
",-1
"Many are targeted on North Korea.
",-1
"US nuclear weapons are based on Diego Garcia in the Indian Ocean.
",-1
"Others are secretly based in Japan.
",-1
"Why not demand the US pull out all its 28,500 troops in South Korea and some 2,000 military technicians at air bases?
",-1
"Conclusively halt those spring and fall military maneuvers that raise the threat of war.
",-1
"End the trade embargo of North Korea that amounts to high level economic warfare.
",-1
"Establish normal diplomatic relations.
",-1
"Pyongyang has not even begun to raise these issues.
",-1
"Smiles and hugs are premature.
",-1
"The Best of Eric Margolis
",-1
"EXPERIMENTAL Ebola Vaccine Will Be Administered In Congo As Ebola Death Toll Climbs
",-1
"The vaccination campaign will begin today.
",-1
"“The vaccination campaign begins tomorrow, Monday, in Mbandaka, capital of the province,” Minister of Health Oly Ilunga told The Associated Press as reported by 9 News Australia.
",-1
"An experimental vaccine is one that has never been tried on humans before.
",-1
"Ebola hemorrhagic fever, seen mostly only in Africa, is one of the world’s most feared diseases.
",-1
"It begins with flu-like symptoms, followed by bloody diarrhea and vomiting.
",-1
"Days later, some victims begin bleeding through the nose, mouth, and eyes.
",-1
"There is no cure for Ebola.
",-1
"The virus is spread through direct contact with the blood or secretions of an infected person.
",-1
"The death toll has reached 26 and the vaccine will be rolled out at Mbandaka, the north-western city of 1.2 million recently struck by the outbreak.
",-1
"Since the virus is spread through direct contact, an isn’t airborne, it isn’t nearly as deadly as it could be.
",-1
"Read more here about Ebola and how it is transmitted:
",-1
"Initially, the campaign will target 600 people, mainly medical staff, contacts of suspected cases, and those who have been in contact with the contacts, Ilunga said.
",-1
"Officials are working urgently to prevent the disease from spreading beyond Mbandaka, which lies on the Congo River, a busy traffic corridor, and is an hour’s flight from the capital.
",-1
"The fever can cause severe internal bleeding that is often fatal.
",-1
"Meaning, the virus itself doesn’t actually kill.
",-1
"The immune system’s response to the virus is what’s deadly.
",-1
"ZMapp is also an experimental drug that could aid in the recovery from the Ebola virus.
",-1
"But, like the vaccine being administered, it has not been tested for safety or efficacy yet.
",-1
"It is not a vaccine – it is a therapeutic drug.
",-1
"Of the seven people given the drug so far, two have died.
",-1
"ZMapp show “promise,” although scientific results are not definitive.
",-1
"The WHO, however, stopped short of declaring the outbreak a global health emergency.
",-1
"WHO said there should not be restrictions on international travel or trade.
",-1
"In the meantime, it’s important to prevent oneself from contracting the virus.
",-1
"Unfortunately, health care workers are at the greatest risk as they try to cull the suffering: which is why they will be the first to get the experimental vaccine.
",-1
"People Call On White House To Pardon Oregon Ranchers Steve & Dwight Hammond
",-1
"A couple of years ago, I introduced you to the Hammon family, a rancher family out of Oregon that was targeted after the patriarch in the family and his son went to jail for doing what ranchers do, setting fires to protect property and livestock.
",-1
"Their story ultimately led to the Malheur Wildlife Refuge protest, which led to the murder of LaVoy Finicum.
",-1
"Now, many who have seen what took place both in the Oregon trials and the Bundy Ranch trials are calling on President Donald Trump to issue a pardon for Steve and Dwight Hammond.
",-1
"According to the White House petition on behalf of Dwight and Steven Hammond by Protect The Harvest:
",-1
"take our poll - story continues below Whom do you consider to be the most corrupt Democrat Politician?
",-1
"We respectfully ask President Trump to pardon Dwight and Steven Hammond.
",-1
"I've written on the Hammond's case in several articles, which you can view below.
",-1
"Many of you followed these stories when the mainstream wouldn't cover them.
",-1
"Many of you followed Bundy Ranch until after the trials, but when we asked for people to step up and sign a petition to bring Bundy Ranch prosecutor Steven Myhre to justice for his crimes, we couldn't get 1,000 signatures.
",-1
"Please, put yourself in the position of these humble ranchers and consider if you would appreciate someone simply taking the time to put their name on a petition to which the President of the united States might have to respond to by setting these men free.
",-1
"Consider that and then, please, support the petition by clicking here.
",-1
"US staffer suffers brain injury after 'sound' incident in China | Bangkok Post: news
",-1
"An American flag is flown next to the Chinese national emblem during a welcome ceremony for visiting US President Donald Trump outside the Great Hall of the People in Beijing on Nov 9, 2017.
",-1
"(AP file photo)
",-1
"BEIJING: The US embassy in China issued a health alert Wednesday after a US government employee experienced an ""abnormal"" sound and suffered a mild brain injury -- in an incident reminiscent of a mysterious illness that hit diplomats in Cuba.
",-1
"US and Chinese authorities are investigating the matter after the employee, who was assigned to the southern city of Guangzhou, was diagnosed with mild traumatic brain injury (MTBI), said embassy spokeswoman Jinnie Lee.
",-1
"In an alert emailed to US citizens in China, the embassy said it does not know what caused the symptoms or of any similar situations in the country.
",-1
"In Cuba last year, the US disclosed that 24 diplomats and their family members had fallen victim to an unsolved mysterious attack that left them with injuries resembling brain trauma.
",-1
"Ten Canadian diplomats and their relatives also suffered a strange illness.
",-1
"""We cannot at this time connect it with what happened in Havana but we are investigating all possibilities,"" a US embassy official in Beijing told AFP on the condition of anonymity.
",-1
"The embassy's health alert says the government employee ""recently reported subtle and vague, but abnormal, sensations of sound and pressure"".
",-1
"""The US government is taking these reports seriously and has informed its official staff in China of this event,"" the message says.
",-1
"US and Chinese authorities are investigating the matter, an embassy spokeswoman said
",-1
"""While in China, if you experience any unusual acute auditory or sensory phenomena accompanied by unusual sounds or piercing noises, do not attempt to locate their source.
",-1
"Instead, move to a location where the sounds are not present,"" it says, urging people with medical problems to consult a doctor.
",-1
"Lee said the employee experienced ""a variety of physical symptoms"" between late 2017 through April 2018.
",-1
"The person was sent to the United States and diagnosed with MTBI on May 18.
",-1
"""The (State) Department is taking this incident very seriously and is working to determine the cause and impact of the incident,"" Lee said.
",-1
"""The Chinese government has assured us they are also investigating and taking appropriate measures.""
",-1
"The Chinese foreign ministry could not be immediately reached for comment.
",-1
"- Cuban case -
",-1
"In Cuba, the American victims had associated the onset of their symptoms with ""unusual sounds or auditory sensations"", a State Department physician told the US Senate in January.
",-1
"Charles Rosenfarb, a doctor and director of the State Department bureau of medical services, said the symptoms were mixed but consistent with brain trauma.
",-1
"The victims suffered headaches, hearing loss, disorientation and some loss of cognitive ability.
",-1
"(Video YouTube/TIME)
",-1
"Initially officials suspected the Americans had been targeted by some sort of acoustic weapon, although in public senior officials were more cautious, speaking of ""health attacks"".
",-1
"Media reports have suggested that the FBI has not been able to verify any evidence to support the sonic weapon theory.
",-1
"The US government has held Cuba responsible, arguing that Raul Castro's authoritarian state must have either carried out the assaults or at least known who was behind them.
",-1
"The incident prompted the United States last year to withdraw more than half of its personnel at the embassy in Havana, which reopened in 2015 as the two nations re-established diplomatic relations that had ruptured in 1961.
",-1
"Canada announced last month that it was bringing home the families of its diplomats in Cuba after a year-long investigation into the illness failed to reveal a cause.
",-1
"""The cause (of their symptoms) remains unknown but could be human-made,"" the Canadian government concluded.
",-1
"Canadian and US authorities had initially suspected a ""sonic attack"" or a ""mass psychosomatic incident"", but those are ""now considered unlikely"", a senior Canadian official said.
",-1
"The symptoms included dizziness, headaches and a lack of ability to concentrate.
",-1
"Unlike their American counterparts, however, no Canadian envoy reported hearing any suspicious sound prior to falling ill.
",-1
"Pope Francis vs Contemplative Orders
",-1
"The Francis Vatican’s approach to the contemplative life is probably the most illustrative of our entire crisis.
",-1
"Contemplative life is aimed only at a purely supernatural end.
",-1
"It has no “use” in the sense that either the Bergoglians – in terms of their political machinations – or the world can understand.
",-1
"There is probably no other place where the differences between the two programmes - the Catholic programme of Christ and the Bergoglian/Kasperian programme - are more sharply contrasted.
",-1
"One aspect of Pope Francis’ character that seems little-explored by the Catholic and secular media alike is his apparent disdain for contemplative religious life – a facet of Catholic life that could be described as the most purely religious of all the Church’s undertakings.
",-1
"The world does not understand it or want it.
",-1
"Therefore, it is something of a thorn in the Bergoglian side, and he has repeatedly expressed his contempt for it.
",-1
"So when, in 2016 he issued a document on contemplative nuns, the faithful braced for impact .
",-1
"Italian Vaticanist Marco Tosatti commented dryly, “Rejoice and be glad… but not if you’re a cloistered contemplative.”
",-1
"Unfortunately, it was about a subject that the world, and therefore the modern Church, cares so little about that hardly anyone noticed.
",-1
"Aimed specifically at female contemplative religious, the document threatened that in a year or so another would be forthcoming laying out precisely what would now be required of nuns to continue in their vocations.
",-1
"The new document issued last week, “Cor orans,” is juridical, that is, it is not much more than a list of specific norms, or rules – 289 of them!
",-1
"– that all communities of contemplative nuns must now follow.
",-1
"One odd remark in article 19 is maybe the most succinct description of the direction planned for contemplatives:
",-1
"“A monastery of nuns, as every religious house, is erected while keeping in mind its usefulness for the Church and for the Institute.” (emphasis added)
",-1
"Wait… its “usefulness”?
",-1
"I think a fair question for the Faithful to ask this Vatican department might be, “According to what specific criteria is a monastery’s ‘usefulness’ actually determined?”
",-1
"One can’t help but hearken back to the criteria for monasteries that were allowed to survive the revolutionary purges in 18th and 19th century Europe.
",-1
"A house that could prove to the secularists that it was “useful” – that it could care for the indigent elderly, teach children or nurse the sick – would be allowed to continue.
",-1
"Those which were purely contemplative – a single-minded devotion to the adoration of God – were closed.
",-1
"Rupture?
",-1
"What rupture?
",-1
"The first thing Cor orans does is claim continuity with both pre and post-Vatican II theology.
",-1
"In the Introduction, it seems anxious to establish a “hermeneutic of continuity” with Pius XII and his document Sponsa Christi Ecclesia of 1950.
",-1
"The authors insist there is no contradiction between the two – except, of course, where there are contradictions – and that both Pius XII and Francis are keen to see nuns reaching the “aim of their specific vocation.” It describes Francis as promulgating this document “in the wake” of Pius XII[1].
",-1
"In fact, Pope Francis, by promulgating the Apostolic Constitution Vultum Dei quaerere, on June 29, 2016, to help the contemplatives reach the aim of their specific vocation, invited reflection and discernment on the precise content tied to consecrated life in general and to the monastic tradition in particular, but he did not intend to abrogate Sponsa Christi Ecclesia that was derogated only in some points.
",-1
"As a consequence, the two pontifical documents are to be held as normative in force for monasteries of nuns and must be read in a unitary vision.
",-1
"But of course, the entire game is given away in the next paragraph:
",-1
"Yes, that’s what it said.
",-1
"How do you know?
",-1
"Because we’re telling you it has.”
",-1
"This is what might be considered the guiding principle of the document; “Nothing to see here.
",-1
"And if you say there is, you’re the problem.”
",-1
"It’s your fault if you find contradictions, not theirs; they’ve said there are no contradictions, therefore there aren’t any.
",-1
"After all, this is the papacy where 2 + 2 = 5 if the pope says it does.
",-1
"Why would the Vatican need a document giving extensive norms for the closure of monasteries that have too few nuns or do not follow their originally intended charisms if everything about the religious life since Vatican II has been hunky dory?
",-1
"Let’s remember that this comes from the Congregation for Religious of Braz de’Aviz and Jose Rodriguez Carballo.
",-1
"This is the Cardinal Braz de’Aviz[2] who wasted no time in orienting himself in the New Paradigm when, close on the heels of the Conclave he slammed the attempt by his predecessor – and by extension Pope Benedict – to reign in the notorious Leadership Conference of Women Religious in the US.
",-1
"Apparently the total statistical collapse of the religious life following Vatican II[3] had nothing to do with the massive systemic changes to the forms of that life – always claimed to be “mandated” by “the Council”.
",-1
"Independence
",-1
"But that word does not mean what they think it means.
",-1
"If the situation of incapacity is irreversible, the solution, as painful as it is necessary, is the suppression of the monastery.
",-1
"When an autonomous monastery , it is the responsibility ofto the Holy See.
",-1
"As we will see, the federations are now a multilayered system of internal surveillance and centralised control that leaves Orwell in the dust:
",-1
"overcome isolation and promote regular observance and contemplative life.
",-1
"Federation of monasteries means a structure of communion among some autonomous monasteries of the same Institute [4] , erected by the Holy See that approves the Statutes, so that in sharing the same charism, the federated monasteriesand promote regular observance and contemplative life.
",-1
"Note the change: “independent” is replaced with “isolated[5].” It reminds me of a conversation I had with a superior of a Benedictine house in the UK.
",-1
"She said she thought that the psychiatric testing, that in 2008 was still all the rage among the houses of her monastery’s federation, was excessive and not helpful.
",-1
"She didn’t trust the heavily secularised field of psychology to help in determining a candidate’s suitability for religious life, so she didn’t require these tests of her monastery’s postulants.
",-1
"She also said that she was under constant pressure, both the subtle pressure of general peer disapproval and overt requests to conform by the federation’s leadership.
",-1
"Was that monastery “isolated”?
",-1
"Or just exercising lawful self-governance?
",-1
"The word “fidelity” appears in the document four times, which may give an idea of how much interest the Vatican has in this issue.
",-1
"As we shall see, the document is what I’ve called above a “chopping block”.
",-1
"Vultum dei quaerere made it clear that this juridical document would provide a set of legal criteria by which a monastery can be considered viable, religious life worthy of life, so to speak, and that those considered to have failed the test would be closed.
",-1
"Note the language used here:
",-1
"It jogged a memory for me.
",-1
"“Incapacity”… Where had I heard that language used before?
",-1
"Most pro-life observers in Britain will tell you that it was the “Mental Capacity Act” of 2005 that established in British law the concept that a person with permanently “reduced capacity” could be legally starved and/or dehydrated to death by doctors.
",-1
"This set of criteria is being applied in medical institutions across the western world now, a “new paradigm” of ethics replacing traditional “Hippocratic” or “Natural Law” medical ethics.
",-1
"Under this system the onus, effectively, is on the patient to prove according to the new criteria that he is worthy of receiving medical treatment – of continuing to live.
",-1
"Health care systems like that of the UK have government regulatory boards giving out “guidelines” to determine in a uniform way how health care resources are allocated.
",-1
"These guidelines are collated by professional Bioethicists applying their utilitarian criteria.
",-1
"If the equation doesn’t come out in the patient’s favour, the “treatment” recommended for the patient’s “best interests” will include his demise, often procured by withdrawing nutrition and hydration and/or administering slowly lethal doses of sedatives.
",-1
"The NHS in the UK has actually gone to court, and won, declaring that they must retain the right to kill patients who fail the Bioethics test.
",-1
"In one case a man with ALS took the NHS to court in an ultimately unsuccessful attempt to preemptively preclude his medical murder when his illness left him incapacitated.
",-1
"The system, in other words, is stacked against the patient, in favour of the government that holds all the cards.
",-1
"Keep these facts in mind as we read through the rest of the document.
",-1
"Federations as Vatican watchdogs
",-1
"Under this law, all monasteries of contemplative nuns must belong to a federation.
",-1
"Previously only voluntary and consultative, federations will now have the power to supervise and guide the formation of candidates, nuns and of their formators, as well as possess broad powers over temporal goods of individual monasteries and powers of suppression.
",-1
"The Federal Assembly:
",-1
"deals with issues of major importance; makes decisions and issues norms that all nuns are required to observe, after the definitive approval of the Holy See;
",-1
"More than just federations; a multi-tier system of control
",-1
